Dosya,Yöntem,Entropy,Kontrast (Std),Renk Canlılığı,Kenar Yoğunluğu,Ort. Parlaklık,PSNR (dB),SSIM,İşlem Süresi (ms)
1414_6.png,"MSRCR (σ=[15,80,250])",6.9746,88.2603,27.154,77.1232,135.2747,17.2963,0.7494,3720.5
1415_5.png,DCP (Dark Channel Prior),6.8931,51.7302,30.2105,26.1083,65.782,16.1123,0.8053,133.79
1415_5.png,CLAHE (LAB),7.4638,48.3283,13.9345,39.2771,149.0758,12.5591,0.7491,100.12
1415_5.png,"MSRCR (σ=[15,80,250])",6.7789,83.1816,24.5976,53.5443,140.8853,11.9111,0.6327,3686.24
1415_2.png,DCP (Dark Channel Prior),6.8347,52.1317,31.2375,26.0933,62.0246,15.4199,0.7883,142.12
1415_2.png,CLAHE (LAB),7.5365,49.6094,16.1977,42.9664,139.9799,13.8236,0.7638,106.9
1415_2.png,"MSRCR (σ=[15,80,250])",6.7666,83.0001,26.0775,56.115,140.3489,12.043,0.6321,3712.79
1415_6.png,DCP (Dark Channel Prior),6.9137,51.7573,29.8958,26.0981,67.2342,16.3834,0.811,75.79
1415_6.png,CLAHE (LAB),7.4358,47.9771,13.2979,38.0571,152.0113,12.1787,0.7439,6.0
1415_6.png,"MSRCR (σ=[15,80,250])",6.7854,83.2189,24.1602,52.7143,141.138,11.856,0.6327,2391.67
1415_9.png,DCP (Dark Channel Prior),6.9829,51.6522,28.7242,26.0912,71.6819,17.2114,0.8259,88.03
1415_9.png,CLAHE (LAB),7.373,47.1425,11.5737,34.9289,160.6963,11.0927,0.7239,2.71
1415_9.png,"MSRCR (σ=[15,80,250])",6.8062,83.2179,22.9255,50.4786,142.0072,11.6807,0.6323,1497.31
1415_8.png,DCP (Dark Channel Prior),6.9594,51.7074,29.0941,26.0797,70.1865,16.9188,0.821,119.79
1415_8.png,CLAHE (LAB),7.4019,47.5209,12.1086,35.9459,157.9044,11.4341,0.7308,3.53
1415_8.png,"MSRCR (σ=[15,80,250])",6.7987,83.2353,23.3174,51.1756,141.6985,11.7404,0.6325,1407.67
1415_7.png,DCP (Dark Channel Prior),6.9385,51.7034,29.4837,26.0832,68.671,16.6416,0.8163,103.48
1415_7.png,CLAHE (LAB),7.4202,47.7289,12.6942,37.0142,154.9823,11.8041,0.7373,2.58
1415_7.png,"MSRCR (σ=[15,80,250])",6.7916,83.2364,23.7328,51.9454,141.4095,11.7986,0.6325,1600.71
1415_10.png,DCP (Dark Channel Prior),7.0055,51.8963,28.4343,26.0657,73.4083,17.529,0.8306,95.53
1415_10.png,CLAHE (LAB),7.3542,46.9589,11.0785,34.0115,163.2615,10.7988,0.7176,3.52
1415_10.png,"MSRCR (σ=[15,80,250])",6.8129,83.1837,22.5573,49.7021,142.3098,11.6215,0.6322,1555.66
1417_1.png,DCP (Dark Channel Prior),7.6423,61.8447,34.847,74.8295,91.635,16.3661,0.8929,146.13
1417_1.png,CLAHE (LAB),7.7742,61.2462,17.8264,93.133,139.9356,16.3718,0.811,119.59
1417_1.png,"MSRCR (σ=[15,80,250])",6.8944,86.7372,26.2316,104.6049,142.8688,15.7514,0.7783,2514.56
1416_6.png,DCP (Dark Channel Prior),7.2364,40.7748,35.4008,38.9696,93.3711,11.6238,0.788,155.85
1416_6.png,CLAHE (LAB),7.487,53.2107,19.1009,56.6154,159.6285,16.6723,0.845,90.44
1416_6.png,"MSRCR (σ=[15,80,250])",7.319,79.1745,32.6951,72.8904,143.6704,14.9659,0.6909,2780.05
1416_4.png,DCP (Dark Channel Prior),7.2646,41.2775,35.3107,39.2876,91.8968,11.5841,0.7893,123.16
1416_4.png,CLAHE (LAB),7.525,54.693,19.8531,58.6268,156.6679,17.3551,0.8459,119.63
1416_4.png,"MSRCR (σ=[15,80,250])",7.3194,80.5902,32.9477,74.4196,143.4489,15.4085,0.6946,2833.01
1416_10.png,DCP (Dark Channel Prior),7.1846,39.5774,36.1638,38.1784,96.446,11.6513,0.785,91.62
1416_10.png,CLAHE (LAB),7.4111,50.4692,17.7866,52.6995,165.2812,15.4046,0.8416,185.76
1416_10.png,"MSRCR (σ=[15,80,250])",7.3314,76.5983,32.2365,70.0473,144.1915,14.1529,0.6868,2779.84
1416_1.png,DCP (Dark Channel Prior),7.3041,42.0608,34.7009,39.8011,89.7012,11.4987,0.7899,115.0
1416_1.png,CLAHE (LAB),7.5754,56.7863,21.1268,61.6099,152.8073,18.1215,0.8449,111.0
1416_1.png,"MSRCR (σ=[15,80,250])",7.2825,83.0202,33.1649,76.3486,143.1589,16.0064,0.7044,3084.47
1416_5.png,DCP (Dark Channel Prior),7.2506,41.0509,35.3914,39.1268,92.6751,11.6099,0.7887,158.88
1416_5.png,CLAHE (LAB),7.5075,53.9417,19.4655,57.6134,158.0986,16.994,0.8455,118.99
1416_5.png,"MSRCR (σ=[15,80,250])",7.3173,79.8567,32.826,73.6275,143.5638,15.1861,0.6923,3458.03
1416_2.png,DCP (Dark Channel Prior),7.2918,41.8064,34.7204,39.6358,90.2587,11.511,0.7892,126.45
1416_2.png,CLAHE (LAB),7.5552,56.1112,20.68,60.5705,154.064,17.9401,0.8461,180.05
1416_2.png,"MSRCR (σ=[15,80,250])",7.3047,82.2143,33.1514,75.8333,143.2203,15.8264,0.7013,3235.81
1416_9.png,DCP (Dark Channel Prior),7.1954,39.8099,36.0339,38.3606,95.6928,11.6486,0.7859,132.92
1416_9.png,CLAHE (LAB),7.4302,51.1448,18.0865,53.7443,163.7688,15.7437,0.8422,151.02
1416_9.png,"MSRCR (σ=[15,80,250])",7.3343,77.2016,32.3481,70.775,144.059,14.3441,0.6882,3647.14
1416_3.png,DCP (Dark Channel Prior),7.2766,41.5262,35.1793,39.3778,91.1789,11.5561,0.7902,116.18
1416_3.png,CLAHE (LAB),7.5392,55.3329,20.2575,59.5654,155.4139,17.6658,0.8463,115.31
1416_3.png,"MSRCR (σ=[15,80,250])",7.3172,81.3831,33.0586,75.1443,143.3257,15.6244,0.6981,3881.0
1416_8.png,DCP (Dark Channel Prior),7.2084,40.1405,35.777,38.5839,94.8496,11.6366,0.7863,121.45
1416_8.png,CLAHE (LAB),7.4524,51.9249,18.408,54.69,162.4041,16.0528,0.8438,122.71
1416_8.png,"MSRCR (σ=[15,80,250])",7.3341,77.8462,32.4694,71.5082,143.9137,14.5437,0.69,3818.86
1416_7.png,DCP (Dark Channel Prior),7.2259,40.5882,35.3863,38.8804,94.1963,11.6493,0.787,122.37
1416_7.png,CLAHE (LAB),7.4709,52.6178,18.7454,55.7245,160.9121,16.39,0.8446,116.18
1416_7.png,"MSRCR (σ=[15,80,250])",7.3272,78.5195,32.5801,72.1904,143.7739,14.7506,0.6908,3983.53
1417_2.png,DCP (Dark Channel Prior),7.6509,61.7219,34.4928,74.2022,92.9808,16.6446,0.8952,123.41
1417_2.png,CLAHE (LAB),7.7507,60.7477,16.7527,90.5357,142.7066,16.0924,0.8124,4.03
1417_2.png,"MSRCR (σ=[15,80,250])",6.9318,86.4159,26.022,103.3832,142.8874,15.7628,0.7809,1756.0
1417_4.png,DCP (Dark Channel Prior),7.6639,61.2447,33.6358,72.7634,95.4694,17.1646,0.8977,91.57
1417_4.png,CLAHE (LAB),7.704,59.9943,14.8413,85.4421,147.9702,15.4788,0.813,4.55
1417_4.png,"MSRCR (σ=[15,80,250])",6.9898,85.5678,25.5043,100.5191,143.1419,15.7304,0.7829,1685.89
1417_3.png,DCP (Dark Channel Prior),7.6595,61.3781,34.0091,73.4039,94.0533,16.8624,0.8963,109.58
1417_3.png,CLAHE (LAB),7.7265,60.4271,15.7613,87.9999,145.0413,15.876,0.814,4.87
1417_3.png,"MSRCR (σ=[15,80,250])",6.9638,86.0099,25.7698,102.0183,142.9806,15.7573,0.7823,1629.92
1417_6.png,DCP (Dark Channel Prior),7.6717,61.0128,32.8041,71.3985,98.4332,17.8047,0.8998,80.27
1417_6.png,CLAHE (LAB),7.6603,59.3801,13.2463,80.5313,153.3751,14.7374,0.8087,6.33
1417_6.png,"MSRCR (σ=[15,80,250])",7.021,84.6118,24.8859,97.2413,143.5625,15.6244,0.7819,1712.43
1417_5.png,DCP (Dark Channel Prior),7.6689,61.1264,33.2507,72.0875,96.8969,17.4726,0.899,155.23
1417_5.png,CLAHE (LAB),7.6828,59.5827,14.0227,82.9621,150.7492,15.083,0.811,4.54
1417_5.png,"MSRCR (σ=[15,80,250])",7.0091,85.0905,25.2038,98.8879,143.343,15.686,0.783,1565.93
1417_10.png,DCP (Dark Channel Prior),7.688,60.6425,31.0425,68.4451,104.9892,19.241,0.9013,136.8
1417_10.png,CLAHE (LAB),7.5528,58.2063,10.7295,70.6895,164.4648,13.2012,0.7866,119.59
1417_10.png,"MSRCR (σ=[15,80,250])",7.0428,82.6913,23.5801,90.4346,144.4788,15.2652,0.772,2634.46
1417_9.png,DCP (Dark Channel Prior),7.6824,60.7397,31.4929,69.1906,103.3658,18.8832,0.9012,148.36
1417_9.png,CLAHE (LAB),7.579,58.3599,11.2745,73.1848,161.8134,13.5604,0.7933,119.16
1417_9.png,"MSRCR (σ=[15,80,250])",7.04,83.1607,23.8986,92.1295,144.2514,15.3682,0.7752,2672.6
1418_5.png,DCP (Dark Channel Prior),7.805,70.6442,36.584,80.2217,105.4724,18.1144,0.8981,117.02
1418_5.png,CLAHE (LAB),7.8203,62.1784,18.4111,93.1069,144.8071,15.1463,0.7804,89.86
1418_5.png,"MSRCR (σ=[15,80,250])",7.0211,90.7842,33.0747,109.91,137.5888,15.9191,0.7278,2798.44
1418_3.png,DCP (Dark Channel Prior),7.79,71.2271,37.2031,81.1304,103.5622,17.8198,0.9025,126.77
1418_3.png,CLAHE (LAB),7.848,63.6543,20.3403,97.1831,140.2842,15.6179,0.7811,119.93
1418_3.png,"MSRCR (σ=[15,80,250])",7.002,91.5215,33.6853,112.5484,137.5286,16.0706,0.7299,2692.31
1418_2.png,DCP (Dark Channel Prior),7.7866,71.3935,37.4609,81.4717,102.5562,17.6464,0.9045,118.21
1418_2.png,CLAHE (LAB),7.8585,64.3252,21.4322,99.3399,138.1827,15.7349,0.7789,111.27
1418_2.png,"MSRCR (σ=[15,80,250])",6.9916,91.9117,33.9599,113.9176,137.5615,16.1221,0.7313,2905.48
1417_7.png,DCP (Dark Channel Prior),7.6747,60.9339,32.3577,70.7003,100.0517,18.1581,0.9007,81.8
1417_7.png,CLAHE (LAB),7.6332,58.9185,12.5293,77.982,156.2484,14.335,0.8041,96.1
1417_7.png,"MSRCR (σ=[15,80,250])",7.0307,84.1196,24.5571,95.5446,143.7969,15.55,0.7803,3270.26
1418_1.png,DCP (Dark Channel Prior),7.7839,71.561,37.7038,81.8078,101.5852,17.4804,0.9064,127.43
1418_1.png,CLAHE (LAB),7.8721,65.1322,22.6065,101.4055,136.0971,15.8323,0.7765,104.76
1418_1.png,"MSRCR (σ=[15,80,250])",6.9757,92.3149,34.1861,115.2637,137.6548,16.1516,0.7327,3115.95
1418_6.png,DCP (Dark Channel Prior),7.8102,70.3851,36.288,79.7741,106.4855,18.264,0.8958,112.03
1418_6.png,CLAHE (LAB),7.8047,61.5084,17.5325,90.8856,147.1796,14.8762,0.7796,199.89
1418_6.png,"MSRCR (σ=[15,80,250])",7.0302,90.4317,32.7523,108.6292,137.6598,15.8273,0.7268,3376.44
1418_4.png,DCP (Dark Channel Prior),7.7949,71.0392,36.9235,80.7397,104.6151,17.9955,0.9006,126.53
1418_4.png,CLAHE (LAB),7.8342,62.8811,19.3401,95.0776,142.6321,15.3752,0.7808,123.33
1418_4.png,"MSRCR (σ=[15,80,250])",7.012,91.1436,33.3826,111.224,137.544,16.0013,0.7287,3567.97
1418_7.png,DCP (Dark Channel Prior),7.8187,70.0068,35.9381,79.2254,107.3689,18.3807,0.8931,126.96
1418_7.png,CLAHE (LAB),7.7901,60.9234,16.7201,88.7834,149.4509,14.6254,0.7783,118.12
1418_7.png,"MSRCR (σ=[15,80,250])",7.0406,90.0985,32.4186,107.3892,137.749,15.7295,0.7258,3782.74
1417_8.png,DCP (Dark Channel Prior),7.6777,60.8004,31.9467,69.95,101.6583,18.5113,0.9008,116.78
1417_8.png,CLAHE (LAB),7.6096,58.6656,11.8812,75.5861,159.0547,13.9323,0.7992,108.91
1417_8.png,"MSRCR (σ=[15,80,250])",7.037,83.6314,24.2311,93.8231,144.0316,15.464,0.7781,4009.19
1418_10.png,DCP (Dark Channel Prior),7.8281,69.3591,34.9605,77.9513,110.9853,18.838,0.8852,94.66
1418_10.png,CLAHE (LAB),7.7393,59.128,14.5775,82.5966,156.4884,13.6909,0.7692,4.72
1418_10.png,"MSRCR (σ=[15,80,250])",7.0765,89.1137,31.402,103.8075,138.1176,15.4089,0.7221,1534.01
1418_8.png,DCP (Dark Channel Prior),7.8218,69.7729,35.597,78.817,108.5441,18.5253,0.8903,105.38
1418_8.png,CLAHE (LAB),7.7746,60.3759,15.9513,86.762,151.6756,14.3362,0.776,3.67
1418_8.png,"MSRCR (σ=[15,80,250])",7.0525,89.7678,32.0892,106.1806,137.8608,15.6249,0.7246,1681.86
1418_9.png,DCP (Dark Channel Prior),7.8259,69.5373,35.2854,78.3668,109.6985,18.681,0.8876,106.43
1418_9.png,CLAHE (LAB),7.759,59.8935,15.234,84.7868,153.8665,14.0685,0.7738,4.64
1418_9.png,"MSRCR (σ=[15,80,250])",7.0637,89.4383,31.7458,104.9888,137.9813,15.5174,0.7234,1661.54
1419_2.png,DCP (Dark Channel Prior),7.7469,62.227,40.0357,78.103,98.2446,19.4223,0.9328,100.22
1419_2.png,CLAHE (LAB),7.88,64.1012,25.8263,108.1035,133.3682,16.2169,0.793,5.47
1419_2.png,"MSRCR (σ=[15,80,250])",7.0356,91.8467,41.8373,128.7604,137.2191,15.1309,0.7078,1607.98
1419_1.png,DCP (Dark Channel Prior),7.7466,62.4002,40.2012,78.4253,97.3909,19.2583,0.9348,99.61
1419_1.png,CLAHE (LAB),7.8897,64.8194,27.0054,110.2107,131.7456,16.3905,0.7919,6.22
1419_1.png,"MSRCR (σ=[15,80,250])",7.0366,92.2063,42.1148,130.5467,137.2077,15.2033,0.7094,1661.0
1419_3.png,DCP (Dark Channel Prior),7.7483,62.0589,39.8583,77.7759,99.1098,19.5939,0.9311,125.91
1419_3.png,CLAHE (LAB),7.8694,63.4142,24.7467,105.808,135.2846,16.0338,0.7943,101.81
1419_3.png,"MSRCR (σ=[15,80,250])",7.0353,91.5167,41.5067,126.9668,137.2929,15.0337,0.7059,2143.42
1420_1.png,DCP (Dark Channel Prior),7.5008,58.5726,45.5434,61.7024,86.5753,18.0514,0.8933,138.26
1420_1.png,CLAHE (LAB),7.7666,56.9994,22.8742,78.2143,134.995,14.392,0.7666,128.15
1420_1.png,"MSRCR (σ=[15,80,250])",7.0582,89.4022,43.635,97.1203,131.5589,14.4726,0.6198,2531.78
1420_3.png,DCP (Dark Channel Prior),7.5002,57.9798,44.866,61.1451,89.7981,18.6952,0.8941,132.56
1420_3.png,CLAHE (LAB),7.7118,54.52,19.9412,73.1941,141.7869,13.4859,0.7605,116.16
1420_3.png,"MSRCR (σ=[15,80,250])",7.1069,88.5159,43.6268,96.6154,131.1246,14.454,0.6188,2645.66
1420_2.png,DCP (Dark Channel Prior),7.5029,58.2655,45.2004,61.4213,88.0886,18.3615,0.8941,128.07
1420_2.png,CLAHE (LAB),7.7414,55.705,21.3493,75.7395,138.2986,13.9547,0.7642,122.2
1420_2.png,"MSRCR (σ=[15,80,250])",7.083,88.9737,43.6633,96.9165,131.271,14.4732,0.6201,2719.78
1419_10.png,DCP (Dark Channel Prior),7.765,60.4098,38.246,74.7258,105.6274,20.3641,0.9118,217.69
1419_10.png,CLAHE (LAB),7.7816,59.1321,18.8091,90.2488,148.9134,14.0092,0.7799,223.04
1419_10.png,"MSRCR (σ=[15,80,250])",7.0504,89.9637,38.8892,115.8186,138.4897,14.0906,0.6907,2520.23
1419_6.png,DCP (Dark Channel Prior),7.7531,61.5508,39.2811,76.7246,101.9686,20.0657,0.9241,122.7
1419_6.png,CLAHE (LAB),7.8364,61.4326,21.8796,99.1196,140.9081,15.254,0.792,113.85
1419_6.png,"MSRCR (σ=[15,80,250])",7.0377,90.7252,40.3913,121.8822,137.7114,14.6557,0.6998,3270.35
1419_4.png,DCP (Dark Channel Prior),7.7494,61.8845,39.6624,77.4123,100.04,19.7554,0.9289,122.47
1419_4.png,CLAHE (LAB),7.8583,62.6544,23.7201,103.6172,136.984,15.7957,0.7939,129.65
1419_4.png,"MSRCR (σ=[15,80,250])",7.0352,91.2267,41.1446,125.2411,137.4021,14.9191,0.7039,3517.21
1419_9.png,DCP (Dark Channel Prior),7.7638,60.6118,38.4827,75.1872,104.5372,20.2829,0.915,90.6
1419_9.png,CLAHE (LAB),7.7941,59.6442,19.5138,92.4379,146.8945,14.3184,0.7835,119.84
1419_9.png,"MSRCR (σ=[15,80,250])",7.0457,90.1333,39.2659,117.2648,138.2785,14.2318,0.6931,3537.0
1419_7.png,DCP (Dark Channel Prior),7.756,61.3646,39.0626,76.3183,103.0071,20.2108,0.9217,122.4
1419_7.png,CLAHE (LAB),7.8237,60.8037,21.0335,96.9275,142.6095,14.9844,0.7901,111.57
1419_7.png,"MSRCR (σ=[15,80,250])",7.0409,90.5139,40.0149,120.2884,137.8923,14.5157,0.6977,3644.82
1419_5.png,DCP (Dark Channel Prior),7.7516,61.7215,39.4727,77.0769,101.0135,19.9203,0.9266,145.81
1419_5.png,CLAHE (LAB),7.8479,62.0748,22.7636,101.4774,138.6898,15.5844,0.7939,113.02
1419_5.png,"MSRCR (σ=[15,80,250])",7.0366,90.959,40.7714,123.5385,137.5466,14.7912,0.702,3860.37
1419_8.png,DCP (Dark Channel Prior),7.7609,60.7937,38.7031,75.6006,103.494,20.172,0.918,121.56
1419_8.png,CLAHE (LAB),7.8072,60.1708,20.253,94.6704,144.7523,14.6612,0.7872,125.26
1419_8.png,"MSRCR (σ=[15,80,250])",7.0421,90.3114,39.632,118.7512,138.0742,14.3737,0.6954,3902.73
1420_4.png,DCP (Dark Channel Prior),7.4986,57.4475,44.3764,60.6782,91.2443,18.9495,0.8932,74.9
1420_4.png,CLAHE (LAB),7.6782,53.3341,18.6584,70.5438,145.6265,13.0212,0.7564,7.47
1420_4.png,"MSRCR (σ=[15,80,250])",7.1229,88.053,43.5486,96.2113,131.0757,14.4186,0.6177,2099.31
1420_7.png,DCP (Dark Channel Prior),7.5008,56.3082,43.0552,59.5257,96.7599,19.8968,0.8892,92.63
1420_7.png,CLAHE (LAB),7.5691,49.7887,15.3657,62.952,157.0129,11.629,0.7389,5.87
1420_7.png,"MSRCR (σ=[15,80,250])",7.1587,86.7029,43.2763,94.8334,131.4172,14.2282,0.616,1442.27
1420_5.png,DCP (Dark Channel Prior),7.4987,57.1044,43.9808,60.3589,93.0729,19.2825,0.8923,94.89
1420_5.png,CLAHE (LAB),7.6473,52.1291,17.4821,68.1238,149.2062,12.5668,0.7513,4.14
1420_5.png,"MSRCR (σ=[15,80,250])",7.1359,87.6013,43.4885,95.8401,131.1235,14.3666,0.6163,1776.95
1420_6.png,DCP (Dark Channel Prior),7.4993,56.7223,43.5485,59.9753,94.9421,19.6027,0.891,97.1
1420_6.png,CLAHE (LAB),7.6094,50.9617,16.3705,65.6059,153.2221,12.0577,0.745,6.12
1420_6.png,"MSRCR (σ=[15,80,250])",7.1485,87.1514,43.3873,95.3631,131.2432,14.3023,0.6159,1597.11
1420_8.png,DCP (Dark Channel Prior),7.501,55.9235,42.5659,59.1235,98.8289,20.1642,0.8868,96.41
1420_8.png,CLAHE (LAB),7.5248,48.5555,14.4216,60.4437,160.8428,11.2001,0.731,2.15
1420_8.png,"MSRCR (σ=[15,80,250])",7.1718,86.2622,43.1665,94.3109,131.6375,14.1467,0.616,1413.13
1420_10.png,DCP (Dark Channel Prior),7.5063,55.0132,41.4745,58.1254,103.0146,20.5383,0.8806,122.17
1420_10.png,CLAHE (LAB),7.4334,46.1186,12.7346,55.56,168.5954,10.3563,0.7129,115.89
1420_10.png,"MSRCR (σ=[15,80,250])",7.196,85.3881,42.9033,93.2462,132.1981,13.9638,0.616,2299.79
1421_4.png,DCP (Dark Channel Prior),7.4044,47.3888,42.9749,50.7727,83.6536,19.203,0.8869,177.66
1421_4.png,CLAHE (LAB),7.6278,50.576,24.6213,69.856,133.1023,14.6315,0.7196,117.39
1421_4.png,"MSRCR (σ=[15,80,250])",7.2417,85.5032,39.738,91.5024,138.0004,11.7607,0.5699,2349.35
1421_1.png,DCP (Dark Channel Prior),7.354,46.0726,41.7712,50.4859,78.011,18.4028,0.891,127.55
1421_1.png,CLAHE (LAB),7.6732,52.3741,27.4096,74.6155,127.415,15.6595,0.7219,98.54
1421_1.png,"MSRCR (σ=[15,80,250])",7.1972,87.4308,39.5951,93.1757,138.4255,11.7286,0.5796,2700.41
1421_2.png,DCP (Dark Channel Prior),7.3697,46.4889,42.0422,50.6074,79.6579,18.6456,0.8894,124.55
1421_2.png,CLAHE (LAB),7.6592,51.7735,26.4236,73.0019,129.3172,15.3178,0.7215,195.46
1421_2.png,"MSRCR (σ=[15,80,250])",7.2251,86.8391,39.7229,92.7764,138.184,11.7511,0.5757,2614.03
1421_5.png,DCP (Dark Channel Prior),7.4171,47.6515,43.5066,50.5753,85.6797,19.4265,0.8858,116.71
1421_5.png,CLAHE (LAB),7.609,49.9595,23.7948,68.3277,135.0861,14.2824,0.7181,113.75
1421_5.png,"MSRCR (σ=[15,80,250])",7.2383,84.8209,39.6304,90.6482,138.0081,11.7502,0.5674,3295.22
1421_9.png,DCP (Dark Channel Prior),7.4431,48.2181,45.0032,49.3693,93.3116,19.402,0.8709,127.77
1421_9.png,CLAHE (LAB),7.5417,47.9401,20.8665,62.3489,142.8986,12.9914,0.7105,104.38
1421_9.png,"MSRCR (σ=[15,80,250])",7.2065,82.383,38.8668,86.7876,138.277,11.6375,0.5582,3444.13
1421_6.png,DCP (Dark Channel Prior),7.4278,48.0059,43.9283,50.5066,87.5997,19.5334,0.8826,127.54
1421_6.png,CLAHE (LAB),7.5928,49.4298,23.0072,66.7724,137.1096,13.9433,0.7166,113.58
1421_6.png,"MSRCR (σ=[15,80,250])",7.2315,84.1594,39.4976,89.7429,138.0496,11.7311,0.5647,3507.4
1421_8.png,DCP (Dark Channel Prior),7.4392,48.2327,44.7161,49.8208,91.6458,19.5301,0.8749,124.42
1421_8.png,CLAHE (LAB),7.5622,48.5387,21.5453,63.7623,140.8913,13.3241,0.7136,123.36
1421_8.png,"MSRCR (σ=[15,80,250])",7.2154,82.942,39.1048,87.773,138.1889,11.6741,0.5602,3465.04
1420_9.png,DCP (Dark Channel Prior),7.5017,55.4865,42.0391,58.6733,100.8665,20.3918,0.8841,99.9
1420_9.png,CLAHE (LAB),7.4836,47.3953,13.5496,57.9773,164.9129,10.7437,0.7219,112.57
1420_9.png,"MSRCR (σ=[15,80,250])",7.1859,85.8294,43.0327,93.8314,131.9033,14.0578,0.6159,3810.11
1421_7.png,DCP (Dark Channel Prior),7.4393,48.236,44.5861,50.1969,90.0908,19.6252,0.8794,125.42
1421_7.png,CLAHE (LAB),7.5751,48.8591,22.2588,65.2613,139.2013,13.589,0.7145,152.39
1421_7.png,"MSRCR (σ=[15,80,250])",7.2235,83.5315,39.3206,88.7762,138.1097,11.706,0.5623,3504.19
1421_3.png,DCP (Dark Channel Prior),7.3858,46.9162,42.427,50.7193,81.5252,18.9081,0.8877,129.64
1421_3.png,CLAHE (LAB),7.6423,51.1512,25.4786,71.3745,131.1134,14.9867,0.7211,122.31
1421_3.png,"MSRCR (σ=[15,80,250])",7.2383,86.1837,39.76,92.2164,138.0536,11.7612,0.5727,3519.65
1421_10.png,DCP (Dark Channel Prior),7.4338,47.9449,44.5423,48.9059,93.7148,19.2357,0.867,88.94
1421_10.png,CLAHE (LAB),7.5214,47.3129,20.2159,60.8779,144.9139,12.6788,0.7079,6.7
1421_10.png,"MSRCR (σ=[15,80,250])",7.1966,81.869,38.5981,85.784,138.3736,11.5958,0.5564,1909.34
1422_1.png,DCP (Dark Channel Prior),7.2,48.6462,36.3508,33.0938,64.5962,21.5742,0.844,64.79
1422_1.png,CLAHE (LAB),7.5263,50.809,24.3334,51.7236,116.607,14.0221,0.5987,7.52
1422_1.png,"MSRCR (σ=[15,80,250])",6.9884,98.2072,43.4574,72.7185,132.9137,9.5934,0.507,1902.64
1422_3.png,DCP (Dark Channel Prior),7.2616,49.8546,35.9945,33.9297,67.923,21.4988,0.8186,92.46
1422_3.png,CLAHE (LAB),7.4826,48.6655,22.1093,48.6318,123.8733,12.8213,0.589,4.4
1422_3.png,"MSRCR (σ=[15,80,250])",6.9722,98.2606,42.5584,70.8243,132.3013,9.5665,0.5086,1583.82
1422_2.png,DCP (Dark Channel Prior),7.2306,49.2247,36.0407,33.5341,66.1702,21.5607,0.8298,96.46
1422_2.png,CLAHE (LAB),7.5051,49.6444,23.18,50.1744,120.3311,13.3873,0.5934,6.47
1422_2.png,"MSRCR (σ=[15,80,250])",6.9809,98.2366,43.0361,71.7229,132.5614,9.5846,0.5077,1773.22
1422_4.png,DCP (Dark Channel Prior),7.2953,50.6544,36.1024,34.3632,69.9669,21.3623,0.8083,99.17
1422_4.png,CLAHE (LAB),7.4667,47.7352,21.1017,47.1636,127.4697,12.266,0.5841,1.93
1422_4.png,"MSRCR (σ=[15,80,250])",6.9624,98.2662,42.0506,69.9353,132.1221,9.5415,0.5098,1380.14
1423_3.png,DCP (Dark Channel Prior),7.3411,50.9513,38.2653,38.3881,74.991,19.5668,0.7721,109.66
1423_3.png,CLAHE (LAB),7.4797,48.0677,19.7907,49.8765,130.8387,10.3986,0.5209,85.94
1423_3.png,"MSRCR (σ=[15,80,250])",6.8936,92.9716,41.1887,72.1783,138.6069,7.926,0.4147,2198.78
1422_10.png,DCP (Dark Channel Prior),7.5496,60.721,41.0711,38.4743,87.7565,17.4567,0.7418,130.35
1422_10.png,CLAHE (LAB),7.37,43.6575,16.3238,39.4424,148.0554,9.6934,0.5531,118.66
1422_10.png,"MSRCR (σ=[15,80,250])",6.9148,98.2947,39.1257,65.4751,131.868,9.3258,0.5074,2759.39
1423_2.png,DCP (Dark Channel Prior),7.3244,50.4417,38.6263,38.2685,72.8437,20.6178,0.7895,129.01
1423_2.png,CLAHE (LAB),7.4948,48.6594,20.8774,51.6983,126.5346,10.9242,0.5273,85.53
1423_2.png,"MSRCR (σ=[15,80,250])",6.9004,93.6065,42.1019,73.9508,138.2075,7.9793,0.4138,2924.26
1423_4.png,DCP (Dark Channel Prior),7.3618,51.7307,38.2108,38.4358,77.4791,18.616,0.7571,133.7
1423_4.png,CLAHE (LAB),7.4637,47.4318,18.7952,48.1225,135.146,9.9008,0.5141,124.3
1423_4.png,"MSRCR (σ=[15,80,250])",6.891,92.4361,40.2907,70.5618,138.957,7.872,0.4156,2847.29
1422_7.png,DCP (Dark Channel Prior),7.3778,52.9585,35.634,35.6477,75.7477,19.9432,0.7748,126.54
1422_7.png,CLAHE (LAB),7.4237,45.6916,18.4934,43.0824,138.2546,10.8371,0.569,190.93
1422_7.png,"MSRCR (σ=[15,80,250])",6.9347,98.2881,40.5283,67.511,131.8655,9.4422,0.5104,2798.1
1422_6.png,DCP (Dark Channel Prior),7.3481,51.9898,35.4813,35.2237,73.4877,20.456,0.7847,128.26
1422_6.png,CLAHE (LAB),7.4356,46.3046,19.3064,44.3833,134.6575,11.2976,0.5739,194.82
1422_6.png,"MSRCR (σ=[15,80,250])",6.9427,98.2893,41.0237,68.2733,131.9101,9.478,0.5105,3198.36
1422_9.png,DCP (Dark Channel Prior),7.4895,57.7212,38.4372,37.4323,83.4751,18.483,0.754,118.78
